filename,transcript,speaker_id,audio_length
PSA_079.mp3,"﻿Thaburi.
79.
Thaburi ya Asafu Wee Ngai, ndũrĩrĩ nĩitharĩkĩire igai rĩaku; nĩithaahĩtie hekarũ yaku theru, imomorete itũũra rĩa Jerusalemu rĩgatuĩka irũndo cia mahiga. 
Ciimba cia ndungata ciaku macineanĩte ituĩke irio cia nyoni cia rĩera-inĩ, na mĩĩrĩ ya andũ aku aamũre makamĩheana kũrĩ nyamũ cia gĩthaka. 
Maitĩte thakame ya andũ aku ta maaĩ Jerusalemu guothe, na gũtirĩ mũndũ wa gũthika arĩa makuĩte. 
Tũtuĩkĩte andũ a kũmenwo nĩ arĩa tũriganĩtie nao, tũgatuĩka andũ a kũnyararwo na gũthekererwo nĩ arĩa matũthiũrũrũkĩirie. 
Wee Jehova-rĩ, nĩ nginya rĩ? Ũgũtũũra ũrĩ mũrakaru nginya tene? Nĩ nginya rĩ ũiru waku ũgũtũũra wakanĩte ta mwaki? 
Itĩrĩria ndũrĩrĩ iria itakũũĩ mangʼũrĩ maku, ũmaitĩrĩrie mothamaki marĩa matakayagĩra rĩĩtwa rĩaku; 
nĩgũkorwo nĩmatambuurĩte Jakubu na makaananga bũrũri wake. 
Ndũgatũherithie nĩ ũndũ wa mehia ma maithe maitũ; tha ciaku irohiũha itũkinyĩrĩre, nĩgũkorwo tũrĩ ahinyĩrĩrĩku mũno. 
Tũteithie, Wee Ngai Mũhonokia witũ; nĩ ũndũ wa riiri wa rĩĩtwa rĩaku; tũteithũre na ũtũrekere mehia maitũ nĩ ũndũ wa rĩĩtwa rĩaku. 
Nĩ kĩĩ gĩgũtũma ndũrĩrĩ ciũrie atĩrĩ, “Ngai wao akĩrĩ ha?” Menyithania kũrĩ ndũrĩrĩ tũkĩĩonagĩra na maitho maitũ atĩ nĩũrĩhanagĩria thakame ya ndungata ciaku ĩrĩa ĩitĩtwo. 
Mũcaayo wa arĩa moohetwo njeera ũrogũkinyĩra; nĩ ũndũ wa hinya wa guoko gwaku gitĩra arĩa matuĩrĩirwo gũkua. 
Wĩrĩhĩrie maita mũgwanja harĩ ndũrĩrĩ iria tũriganĩtie nacio, nĩ ũndũ wa rũmena rũrĩa makũmenete naruo, Wee Mwathani. 
Na ithuĩ andũ aku, o ithuĩ ngʼondu cia rũũru rwaku, tũkũgoocage nginya tene na tene; nĩtũrahage ũgooci waku, kuuma njiarwa na njiarwa.",default,Unknown
PSA_080.mp3,"﻿Thaburi.
80.
Thaburi ya Asafu Wee Mũrĩithi wa Isiraeli, tũigue, o Wee ũtongoragia Jusufu ta ũrĩa mũrĩithi atongoragia rũũru; Wee ũikarĩire gĩtĩ kĩa ũnene gatagatĩ ka makerubi-rĩ, cangarara 
ũrĩ mbere ya Efiraimu, na Benjamini, na Manase. Arahũra ũhoti waku, ũũke ũtũhonokie. 
Wee Ngai-rĩ, tũma tũgaacĩre rĩngĩ; tũma ũthiũ waku ũtwarĩre, nĩguo tũhonoke. 
Wee Jehova Ngai mwene hinya wothe, marakara maku megũtooga nginya rĩ ũgĩũkĩrĩra mahooya ma andũ aku? 
Nĩũmahũũnĩtie na irio cia maithori; ũtũmĩte manyue maithori maiyũrĩte mbakũri riita. 
Ũtũtuĩte kĩndũ gĩa kũrũagĩrwo nĩ arĩa tũriganĩtie nao, nacio thũ ciitũ igatũnyũrũria. 
Wee Ngai-Mwene-Hinya-Wothe-rĩ, tũma tũgaacĩre rĩngĩ; tũma ũthiũ waku ũtwarĩre, nĩguo tũhonoke. 
Wareehire mũthabibũ kuuma bũrũri wa Misiri; warutũrũrire ndũrĩrĩ ũkĩũhaanda arĩ guo. 
Nĩwaũthereirie mũgũnda, naguo ũkĩgwata, na ũkĩiyũra bũrũri wothe. 
Irĩma nĩciahumbĩrirwo nĩ kĩĩruru kĩaguo, nayo mĩtarakwa ĩrĩa mĩnene ĩkĩhumbĩrwo nĩ honge ciaguo. 
Watambũrũkirie honge ciaguo o nginya Iria-inĩ rĩrĩa Inene, na thuuna ciaguo ũgĩcikinyia o nginya Rũũĩ-inĩ rwa Farati. 
Nĩ kĩĩ gĩtũmĩte ũmomore njirigo ciaguo, ũgagĩtũma ehĩtũkĩri othe matuage thabibũ ciaguo? 
Ũrangarangagwo nĩ ngũrwe cia gĩthaka, na ũkarĩĩo nĩ nyamũ cia werũ-inĩ. 
Wee Ngai Mwene-Hinya-Wothe, tũcookerere! Rora ũrĩ igũrũ wone! Rũmbũiya mũthabibũ ũyũ, 
mũri ũrĩa guoko gwaku kwa ũrĩo kwahaandire, mũriũ ũrĩa wee mwene wĩrereire. 
Mũthabibũ waku nĩũtemetwo, ũgacinwo na mwaki; thũ ciaku irothira nĩ ũndũ wa irũithia rĩaku. 
Guoko gwaku kũroikara na mũndũ ũrĩa ũrĩ guoko-inĩ gwaku kwa ũrĩo, ũcio mũrũ wa mũndũ wĩrereire wee mwene. 
No ithuĩ-rĩ, tũtigatigana nawe o rĩ; tũrurumũkie na nĩtũrĩkayagĩra rĩĩtwa rĩaku. 
Wee Jehova Ngai Mwene-Hinya-Wothe, tũma tũgaacĩre rĩngĩ; tũma ũthiũ waku ũtwarĩre, nĩguo tũhonoke.",default,Unknown
PSA_081.mp3,"﻿Thaburi.
81.
Thaburi ya Asafu Inĩrai Ngai, o we hinya witũ, nĩ ũndũ wa gũkena; anĩrĩrai mũinĩre Ngai wa Jakubu! 
Ambĩrĩriai kũina, hũũrai kĩhembe, na mũhũũre kĩnanda kĩa mũgeeto kĩrĩa kĩgambi wega, o na gĩa kĩnũbi. 
Huhai coro hĩndĩ ya Karũgamo ka Mweri, na ningĩ rĩrĩa mweri waiganana, mũthenya ũrĩa wa Gĩathĩ giitũ; 
ũyũ nĩ watho wa kĩrĩra gĩa kũrũmĩrĩrwo kũrĩ Isiraeli, o guo watho wa Ngai wa Jakubu. 
We nĩaũhaandire ũtuĩke kĩrĩra harĩ Jusufu hĩndĩ ĩrĩa aathiire gũtharĩkĩra bũrũri wa Misiri, kũrĩa twaiguire mwario tũtaamenyire. 
Ekuuga atĩrĩ, “Nĩndeheririe mũrigo kuuma ciande-inĩ ciao; moko mao nĩndameheririe kuuma thĩinĩ wa gĩkabũ. 
Wangaĩire ũrĩ na mĩnyamaro na niĩ ngĩkũhatũra, ngĩgwĩtĩka ndĩ thĩinĩ wa mũrurumo wa ngwa; ndakũgeririe ũrĩ kũu maaĩ-inĩ ma Meriba. 
“Inyuĩ andũ akwa, iguai ngĩmũkaania, naarĩ korwo no mũũthikĩrĩrie, inyuĩ Isiraeli! 
Mũtikanagĩe na ngai ngʼeni gatagatĩ-inĩ kanyu; mũtikanainamĩrĩre ngai ya kũngĩ. 
Nĩ niĩ Jehova Ngai waku, ũrĩa wakũrutire bũrũri wa Misiri. Athamia kanua gaku na nĩngũkũhe gĩa kũrĩa. 
“No andũ akwa matiigana gũũthikĩrĩria; Isiraeli ndaigana kũnjathĩkĩra. 
Nĩ ũndũ ũcio ngĩmarekereria marũmĩrĩre ũremi wa ngoro ciao, na marũmagĩrĩre mwĩĩro wao ene. 
“Korwo andũ akwa no maathikĩrĩrie, korwo Isiraeli no marũmĩrĩre njĩra ciakwa, 
ndamatooreria thũ ciao o na ihenya, na njũkĩrĩre andũ arĩa marĩ muku nao na ũndũ wa guoko gwakwa! 
Andũ arĩa mathũire Jehova mangĩĩthuna marĩ mbere yake, na iherithia rĩao rĩtũũre nginya tene. 
No inyuĩ ingĩmũhe ngano ĩrĩa njega mũno mũrĩĩage; ingĩmũhũũnagia na ũũkĩ wa kuuma rwaro-inĩ rwa ihiga.”",default,Unknown
PSA_082.mp3,"﻿Thaburi.
82.
Thaburi ya Asafu Ngai arũgamĩte kĩũngano-inĩ kĩrĩa kĩnene; aratuĩra “ngai” ciira arĩ gatagatĩ ga cio. 
“Nĩ nginya rĩ mũgũtũũra mũciiragĩrĩra andũ arĩa matarũgamagĩrĩra kĩhooto, na mũgatĩĩra arĩa aaganu maũthĩ? 
“Ciiragĩrĩrai kĩhooto kĩa arĩa matarĩ hinya na arĩa matarĩ maithe; tũũriai ihooto cia andũ arĩa athĩĩni o na arĩa ahinyĩrĩrie. 
Hatũragai arĩa matarĩ hinya na arĩa abatari; mateithũrei kuuma moko-inĩ ma arĩa aaganu. 
“Andũ acio matirĩ ũndũ mooĩ, na matirĩ ũndũ makũũranaga. Macangacangaga nduma-inĩ; mĩthingi yothe ya thĩ nĩyenyenyete. 
“Ndoigire atĩrĩ, ‘Inyuĩ mũrĩ “ngai”; inyuothe mũrĩ ariũ a Ũrĩa-ũrĩ-Igũrũ-Mũno.’ 
No mũgaakua o ta ũrĩa andũ makuuaga; mũkaagũa o ta aathani arĩa angĩ.” 
Arahũka, Wee Ngai, ũtuĩre thĩ ciira, nĩgũkorwo ndũrĩrĩ ciothe nĩ igai rĩaku.",default,Unknown
PSA_083.mp3,"﻿Thaburi.
83.
Thaburi ya Asafu Wee Ngai-rĩ, ndũgakire; tiga gũikara ũtumĩtie, Wee Mũrungu, ndũgaikare wĩnyiitanĩirie. 
Ta rora wone ũrĩa thũ ciaku iranegena, acio magũthũire makambararia mĩtwe yao. 
Mathugundaga ndundu ya gũũkĩrĩra andũ aku na wara; maciiragĩrĩra gũũkĩrĩra andũ arĩa wendete. 
Meranaga atĩrĩ, “Ũkai, tũmaniine matige gũtuĩka rũrĩrĩ, nĩguo rĩĩtwa rĩa Isiraeli rĩtikanacooke kũririkanwo rĩngĩ.” 
Maciiraga marĩ na ngoro ĩmwe; maiguithanagĩria magũũkĩrĩre: 
andũ a hema cia Edomu, na cia Aishumaeli, na cia Moabi, na cia Ahagari, 
na cia Gebali, na cia Amoni, na cia Amaleki, na cia Filistia, hamwe na andũ a Turo. 
O na Ashuri nĩmegwatanĩtie nao nĩguo mateithĩrĩrie njiaro cia Loti. 
Meeke o ta ũrĩa wekire Amidiani, na o ta ũrĩa wekire Sisera na Jabini rũũĩ-inĩ rwa Kishoni, 
o acio maaniinĩirwo Enidoru, na magĩtuĩka ta thumu wa kũnoria tĩĩri. 
Tũma andũ ao arĩa marĩ igweta mahaane ta Orebu na Zeebu, anene ao othe ũmahaananie na Zeba na Zalimuna, 
arĩa moigire atĩrĩ, “Nĩtwĩgwatĩrei bũrũri wa ũrĩithio wa Ngai ũtuĩke witũ.” 
Wee Ngai wakwa, matue ta rũkũngũ rũrĩa rũgũrũkagio, mahaane o ta mũũngũ ũmbũrĩtwo nĩ rũhuho. 
O ta ũrĩa mwaki ũcinaga mũtitũ kana ta rũrĩrĩmbĩ rũgĩcina irĩma-rĩ, 
maingatithie o ro ũguo na kĩhuhũkanio gĩaku, na ũmamakie mũno na huho ciaku nene. 
Humba mothiũ mao thoni, nĩgeetha andũ marongorie rĩĩtwa rĩaku, Wee Jehova. 
Marotũũra maconokete na marĩ amaku; marokua na gĩconoko kĩnene. 
Tũma mamenye atĩ Wee, o Wee wĩtagwo Jehova, atĩ Wee nĩwe Ũrĩa-ũrĩ-Igũrũ-Mũno, o igũrũ rĩa thĩ yothe.",default,Unknown
PSA_084.mp3,"﻿Thaburi.
84.
Thaburi ya Ariũ a Kora Wee Jehova Mwene-Hinya-Wothe-rĩ, kaĩ gĩikaro gĩaku nĩ gĩthaka-ĩ! 
Muoyo wakwa wĩriragĩria mũno, ĩĩ o na ũkoorwo nĩ hinya, nĩ ũndũ wa kwĩrirĩria nja cia Jehova; ngoro yakwa na mwĩrĩ wakwa irakaĩra Mũrungu ũrĩa ũtũũraga muoyo. 
O na kanyoni-ka-nja nĩkoonete mũciĩ, nayo thũngũrũrũ ĩkeyonera gĩtara, harĩa ĩngĩikaria tũcui twayo, o hau hakuhĩ na kĩgongona gĩaku, Wee Jehova Mwene-Hinya-Wothe, o Wee Mũthamaki wakwa na Ngai wakwa. 
Kũrathimwo-rĩ, nĩ andũ arĩa matũũraga nyũmba yaku; matũũraga makũgoocaga. 
Kũrathimwo-rĩ, nĩ andũ arĩa maheagwo hinya nĩwe, o arĩa matuĩte na ngoro ciao gũthiĩ Zayuni. 
Rĩrĩa megũtuĩkanĩria Gĩtuamba kĩa Baka, matũmaga kũgĩe na ithima; mbura ya maguna-ngʼombe o nayo ĩkũhumbĩraga na tũria twa maaĩ. 
Mathiiaga magĩkĩragĩrĩria kũgĩa na hinya, nginya o mũndũ o mũndũ agakinya mbere ya Ngai kũu Zayuni. 
Igua ihooya rĩakwa, Wee Jehova Ngai-Mwene-Hinya-Wothe; thikĩrĩria, Wee Ngai wa Jakubu. 
Wee Ngai, ta rora ngo iitũ; tiirĩra ũrĩa waku ũitĩrĩirie maguta gĩthiithi. 
Kaba mũthenya ũmwe nja-inĩ ciaku, gũkĩra gũikara mĩthenya ngiri handũ hangĩ o hothe; kaba ngorwo ndĩ mũrangĩri wa kĩhingo kĩa nyũmba ya Ngai wakwa, gũkĩra ndũũre thĩinĩ wa hema cia andũ arĩa aaganu. 
Nĩgũkorwo Jehova Ngai nĩ riũa na ngo; Jehova nĩarĩtũtugaga na agatwĩka maũndũ mega; arĩa mĩthiĩre yao ĩtarĩ ũcuuke ndarĩ ũndũ mwega angĩmaima. 
Wee Jehova Mwene-Hinya-Wothe, kũrathimwo nĩ mũndũ ũrĩa ũkwĩhokaga.",default,Unknown
PSA_085.mp3,"﻿Thaburi.
85.
Thaburi ya Ariũ a Kora Wee Jehova, nĩ wekire bũrũri waku wega; nĩwacookeirie Jakubu ũtonga wake. 
Nĩwarekeire andũ aku waganu wao, na ũkĩhumbĩra mehia mao mothe. 
Nĩweheririe mangʼũrĩ maku mothe, na ũgĩthirwo nĩ marakara maku mahiũ. 
Tũma tũgaacĩre rĩngĩ, Wee Ngai Mũhonokia witũ, na ũtige gũikara ũtũrakarĩire. 
Ũgũtũũra ũtũrakarĩire nginya tene? Marakara maku megũkinyĩra njiarwa na njiarwa? 
Kaĩ ũtangĩtũrurumũkia ngoro ciitũ, nĩguo andũ aku magũkenere? 
Wee Jehova-rĩ, tuonie wendo waku ũrĩa ũtathiraga, na ũtũhe ũhonokio waku. 
Nĩngũthikĩrĩria njigue ũrĩa Mũrungu, o we Jehova, ekuuga; eranagĩra thayũ kũrĩ andũ ake, o acio ake aamũre: no ndũkareke macookerere ũrimũ wao. 
Ti-itherũ ũhonokio wake ũrĩ hakuhĩ na arĩa mamwĩtigĩrĩte, nĩgeetha riiri wake ũtũũre bũrũri-inĩ witũ. 
Wendo na wĩhokeku nĩicemanĩtie; ũthingu na thayũ nĩikĩmumunyanĩte. 
Wĩhokeku ũkunũkaga kuuma na thĩ, naguo ũthingu ũcũthagĩrĩrie ũrĩ o igũrũ. 
Ti-itherũ Jehova no aheane kĩndũ o gĩothe kĩega, naguo bũrũri witũ ũciarage magetha maguo. 
Ũthingu nĩguo ũmũthiiaga mbere, ũkahaaragĩria makinya make njĩra.",default,Unknown
PSA_086.mp3,"﻿Thaburi.
86.
Ihooya rĩa Daudi Wee Jehova, njigua na ũnjĩtĩke, nĩgũkorwo ndĩ mũthĩĩni na mũbatari. 
Gitĩra muoyo wakwa, nĩgũkorwo nĩndĩheanĩte harĩwe. Wee nĩwe Ngai wakwa; honokia ndungata yaku ĩno ĩkwĩhokete. 
Njiguĩra tha, Wee Mwathani, nĩgũkorwo ngũkayagĩra mũthenya wothe. 
He ndungata yaku gĩkeno, nĩgũkorwo nĩ kũrĩ we, Wee Mwathani, ndorereirie ngoro yakwa. 
Nĩgũkorwo Wee Mwathani ũrĩ mwega na nĩũrekanagĩra, ũkaingĩhia wendo kũrĩ arĩa othe magũkayagĩra. 
Igua ihooya rĩakwa, Wee Jehova; thikĩrĩria ikaya rĩakwa ũnjiguĩre tha. 
Mũthenya ũrĩa ngaakorwo na thĩĩna nĩngagũkaĩra, nĩgũkorwo nĩũkanjĩtĩka. 
Wee Mwathani, thĩinĩ wa ngai ciothe gũtirĩ ĩngĩ tawe; gũtirĩ ciĩko ingĩhaananio na ciaku. 
Ndũrĩrĩ ciothe iria ũmbĩte nĩigooka igũthathaiye irĩ mbere yaku, Wee Mwathani; nĩikarehera rĩĩtwa rĩaku riiri. 
Nĩgũkorwo Wee ũrĩ mũnene, na nĩwĩkaga ciĩko cia kũgegania; Wee wiki nowe Ngai. 
Wee Jehova, nyonagĩrĩria njĩra ciaku, nĩgeetha thiiage na mĩthiĩre ya ma; he ngoro ĩĩrutĩire kũna, nĩguo ndĩĩtigagĩre rĩĩtwa rĩaku. 
Nĩndĩrĩkũgoocaga na ngoro yakwa yothe, Wee Mwathani Ngai wakwa; ngũtũũra ngumagia rĩĩtwa rĩaku nginya tene. 
Nĩgũkorwo wendo waku nĩ mũnene harĩ niĩ; nĩũndeithũrĩte kuuma mbĩrĩra-inĩ o kũrĩa kũriku mũno. 
Wee Ngai, andũ arĩa etĩĩi nĩmaraatharĩkĩra; gĩkundi kĩa andũ matarĩ tha nĩmaracaria muoyo wakwa, o andũ acio matakũrũmbũyagia. 
No Wee, Wee Mwathani, ũrĩ Mũrungu mũigua tha na ũrĩ mũtugi, ndũhiũhaga kũrakara, na ũiyũrĩtwo nĩ wendo na wĩhokeku. 
Wĩhũgũre ũndore na ũnjiguĩre tha; he ndungata ĩno yaku hinya waku, na ũhonokie mũriũ wa ndungata yaku ya mũndũ-wa-nja. 
Nyonia kĩmenyithia kĩa wega waku, nĩguo thũ ciakwa ikĩone iconorithio, nĩgũkorwo Wee, Wee Jehova, nĩũndeithĩtie na ũkaahooreria.",default,Unknown
PSA_087.mp3,"﻿Thaburi.
87.
Thaburi ya Ariũ a Kora Nĩahaandĩte mũthingi wa itũũra rĩake igũrũ rĩa kĩrĩma kĩrĩa kĩamũre; 
Jehova nĩendete ihingo cia Zayuni gũkĩra ciikaro iria ingĩ ciothe cia Jakubu. 
Maũndũ mega nĩmaragio igũrũ rĩaku, wee itũũra inene rĩa Ngai: 
“Nĩngwandĩka ũhoro wa Rahabu na wa Babuloni thĩinĩ wa arĩa manjũũĩ, Filistia o nakuo, na Turo, hamwe na Kushi, njuge atĩrĩ, ‘Ũyũ aaciarĩirwo Zayuni.’ ” 
Ti-itherũ, ũhoro wa Zayuni ũkĩario nĩgũkagwetagwo atĩrĩ, “Ũyũ o na ũũrĩa maaciarĩirwo kuo, na Ũrĩa-ũrĩ-Igũrũ-Mũno we mwene nĩagatũma gũtũũre kũrĩ kũrũmu.” 
Jehova nĩakandĩka ibuku-inĩ rĩa kĩrĩndĩ ũũ: “Ũyũ aaciarĩirwo Zayuni.” 
Nao magĩtunga nyĩmbo makaina atĩrĩ, “Ithima ciakwa ciothe irĩ thĩinĩ waku.”",default,Unknown
PSA_088.mp3,"﻿Thaburi.
88.
Thaburi ya Ariũ a Kora Wee Jehova, o Wee Ngai ũrĩa ũũhonokagia, ngũkayagĩra mũthenya na ũtukũ ndĩ mbere yaku. 
Ihooya rĩakwa rĩrokinya harĩwe; inamĩrĩria gũtũ gwaku ũigue gũkaya gwakwa. 
Nĩgũkorwo muoyo wakwa ũiyũrĩtwo nĩ thĩĩna, na niĩ ngirie gũkua. 
Niĩ ndaranĩirio na arĩa makiriĩ gũkua; haana ta mũndũ ũtarĩ na hinya. 
Niĩ njiganĩirio na arĩa akuũ, o ta arĩa moragĩtwo magakoma mbĩrĩra, o acio ũtacookaga kũririkana, arĩa meheretio kuuma ũmenyereri-inĩ waku. 
Ũnjikĩtie irima rĩrĩa iriku mũno, o kũu kũriku kũrĩ nduma ndumanu. 
Mangʼũrĩ maku nĩmanditũhĩire mũno; nĩũũhubĩkanĩtie na ndiihũ ciaku ciothe. 
Nĩũnjehereirie arata akwa arĩa twendanĩte mũno, na ũgatũma nduĩke kĩndũ kĩrĩ magigi harĩo. Ndĩĩmũhingĩrĩrie ndingĩhota kũũra; 
maitho makwa nĩmaroora nĩ kĩeha. Wee Jehova, ngũkayagĩra o mũthenya; ngũtambũrũkagĩria moko makwa. 
Andũ arĩa akuũ-rĩ, wee nĩũmonagia magegania maku? Acio makuĩte-rĩ, nĩmarahũkaga, magakũgooca? 
Wendo waku nĩumbũragwo mbĩrĩra-inĩ, kana wĩhokeku waku ũgakiumbũrwo Mwanangĩko-inĩ? 
Magegania maku nĩmonagwo kũndũ kũu kwa nduma, kana ciĩko ciaku cia ũthingu ikamenyeka bũrũri-inĩ ũcio wa kĩriganĩro? 
No nĩngũgũkaĩra ũndeithie, Wee Jehova; rũciinĩ mahooya makwa mokaga harĩwe. 
Wee Jehova, nĩ kĩĩ gĩtũmĩte ũndiganĩrie na ũkaahitha ũthiũ waku? 
Kuuma o ũnini wakwa ndũũrĩte nyamarĩtio na ngakuhĩrĩria gĩkuũ; nĩnyamaarĩkĩte nĩ imakania ciaku, igatũma njage mwĩhoko. 
Mangʼũrĩ maku nĩmahubĩkanĩtie, nacio imakania ciaku ikanyananga. 
Maathiũrũrũkagĩria mũthenya wothe ta mũiyũro wa maaĩ; hingĩrĩirio nĩmo na mĩena yothe. 
Nĩũnjehereirie athiritũ akwa na arĩa nyendete; nduma nĩyo mũrata wakwa ũrĩa ũnguhĩrĩirie mũno.",default,Unknown
